;Caption;URL;type;mean_sscd;max_sscd;Index
223;Shaw Floors Roll Special Xv375 Royal Purple 00902_XV375;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xv375_00902_main.jpg;TM;0.022155046463012695;0.0450352281332016;594058402
224;Shaw Floors Caress By Shaw Cashmere III Lg Pacific 00524_CC11B;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc11b_00524_main.jpg;TM;0.004414461553096771;0.053746599704027176;2054379828
225;Plymouth Curtain Panel featuring Christmas woofs by gkumardesign;https://garden.spoonflower.com/c/9007339/i/l/KIiPr1rgO9l4U3F3R4u30PYpsUDM9Xi1TBnLHdE/9007339-plymouth-l.jpg;TM;0.43272843956947327;0.46723076701164246;311264200
226;Designart Serene Maldives Seashore at Sunset Oversized Landscape Canvas Art - 4 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1104201706464279M?$product_pdp$;TM;0.12650582194328308;0.18078932166099548;1526443238
227;Shaw Floors Apd/Sdc Decordovan II 12′ Country Haze 00307_QC392;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/qc392_00307_main.jpg;TM;0.020019669085741043;0.04639964550733566;327508917
228;Shaw Floors Enduring Comfort I French Linen 00103_E0341;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00103_E0341_20160222_LIVINGROOM_3_SQUARE.jpg;VM;0.14730723202228546;0.7623485922813416;133320190
229;Shaw Floors Value Collections Passageway 2 12 Pewter 00501_E9153;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e9153_00501_main.jpg;TM;0.02446918562054634;0.0505928173661232;576644367
230;Eugenia Brown Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/93160413/resize-h600-w600%5Ecompr-r85/5673/56738874/eugenia-brown-area-rug.jpg;VM;0.6126033663749695;0.7360337376594543;1738566173
231;Aero 53-904530BLU 53 Series 15x10 Wheel, BL, 5 on 4-1/2 BP 3 Inch BS;http://static.speedwaymotors.com/RS/SR/Product/70/25853904530BLU_T_1a8d499a.jpg;TM;0.48993119597435;0.6128048300743103;669896245
232;Anderson Tuftex Anderson Hardwood Palo Duro Mixed Width Golden Ore 37212_AA777;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/37212_AA777_20130122_DININGROOM_1.jpg;TM;0.2648029327392578;0.6773951649665833;1108242069
233;Shaw Floors Value Collections Passageway 2 12 Mocha Chip 00705_E9153;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e9153_00705_main.jpg;TM;0.053886424750089645;0.10098916292190552;1057428233
234;Shaw Floors Caress By Shaw Cashmere III Lg Yearling 00107_CC11B;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00107_cc11b_20160222_livingroom_3_square.jpg;VM;0.1386583149433136;0.7522358298301697;1704891531
235;Aero 51-980540GRN 51 Series 15x8 Wheel, Spun, 5 on WIDE 5, 4 Inch BS;https://content.speedwaymotors.com/ProductImages/25851980540GRN_L_582ffd94-8453-4d16-a51c-bf79556d43d6.jpg;TM;0.346657395362854;0.43843892216682434;289905900
236;Annabel Green Area Rug by Bungalow Rose;https://secure.img1-ag.wfcdn.com/im/30045944/resize-h600-w600%5Ecompr-r85/4118/41180142/annabel-green-area-rug.jpg;TM;0.11659274995326996;0.23660016059875488;838602331
237;Melrose Gray/Yellow Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/17931186/resize-h600-w600%5Ecompr-r85/3909/39098755/melrose-gray/yellow-area-rug.jpg;TM;0.08293144404888153;0.18356476724147797;639070812
238;Shaw Floors Shaw Floor Studio Porto Veneri III 12′ Golden Rod 00202_52U58;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/52u58_00202_main.jpg;TM;0.06315521150827408;0.09046944975852966;1080883707
239;Shaw Floors Shaw Design Center Sweet Valley I 15′ Blue Suede 00400_QC421;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/qc421_00400_main.jpg;TM;0.05037815123796463;0.09864076972007751;819699322
240;Shaw Floors Shaw Floor Studio Porto Veneri I 15′ Cream 00101_52U55;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/52u55_00101_main.jpg;TM;0.018934840336441994;0.07076773047447205;2559062
241;Shaw Floors Elemental Mix III Gentle Rain 00171_E9566;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e9566_00171_main.jpg;TM;0.046854447573423386;0.09428524225950241;1889912102
242;Shaw Floors;http://rccflooring.com/img/products/shaw-floors.png;TM;;;1249841579
243;Shaw Floors Simply The Best Bandon Dunes Silver Leaf 00541_E0823;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00541_e0823_20130122_diningroom_1.jpg;VM;0.18028795719146729;0.8092440366744995;1267695878
244;Shaw Floors Caress By Shaw Quiet Comfort Classic I Deep Indigo 00424_CCB96;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00424_ccb96_20130523_bedroom_2_square.jpg;TM;0.07177314907312393;0.10626393556594849;944911544
245;Shaw Floors Value Collections Color Moxie Meteorite 00501_E9900;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00501_e9900_20160222_livingroom_3_square.jpg;TM;0.12677648663520813;0.652755618095398;91550066
246;Aero 51-985020GRN 51 Series 15x8 Wheel, Spun, 5 on 5 Inch, 2 Inch BS;http://static.speedwaymotors.com/RS/SR/Product/99/25851985020GRN_T_1a8d47fa.jpg;VM;0.5960037708282471;0.8126883506774902;426421487
247;Shaw Floors That's Right Rustic Taupe 00706_E0812;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0812_00706_main.jpg;TM;0.041982173919677734;0.06633378565311432;1414445944
248;Shaw Floors Queen Thrive Fine Lace 00100_Q4207;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00100_Q4207_20130523_BEDROOM_2_SQUARE.jpg;TM;0.0663180872797966;0.11392119526863098;1905994145
249;Shaw Floors Newbern Classic 15′ Crimson 55803_E0950;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/55803_e0950_20130408_livingroom_3_square.jpg;TM;0.02345147356390953;0.0672113224864006;1733426805
250;Shaw Floors Caress By Shaw Cashmere Classic II Spearmint 00320_CCS69;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs69_00320_main.jpg;TM;0.016978362575173378;0.10031549632549286;198435872
251;Shaw Floors Value Collections Xvn05 (s) Soft Chamois 00103_E1236;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e1236_00103_main.jpg;TM;0.03432217612862587;0.0678754672408104;146200178
252;Ethelyn Lilah Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/29542420/resize-h600-w600%5Ecompr-r85/4004/40047470/ethelyn-lilah-area-rug.jpg;TM;0.01859419420361519;0.07712439447641373;1829952035
253;Shaw Floors Caress By Shaw Tranquil Waters Net Sky Washed 00400_5E062;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00400_5e062_20160222_livingroom_3_square.jpg;VM;0.14647524058818817;0.7879689335823059;972717315
254;Shaw Floors SFA Find Your Comfort Tt I Lilac Field (t) 901T_EA817;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/901t_ea817_20141218_bedroom_1_square.jpg;TM;0.062345027923583984;0.11489076912403107;1299701709
255;Shaw Floors Solidify III 15′ Pewter 00701_5E267;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5e267_00701_main.jpg;TM;0.019519884139299393;0.044950418174266815;1672878245
256;Red Exotic Fractal Pattern Abstract Art On Canvas-7 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717165334M;TM;0.3199799656867981;0.4248637557029724;1074264998
257;Pencil pleat curtains 130 x 260 cm (51 x 102 inch) in collection Brooklyn, fabric: 137-79;https://cdn2.dekoria.com/image/djpg/18/18_2034.3/0/0/Pencil-pleat-curtains_2034.jpg;TM;0.20663543045520782;0.31663861870765686;862188189
258;Shaw Floors All Star Weekend III Net Royal Purple 00902_E0773;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00902_e0773_20130122_diningroom_1.jpg;TM;0.08004628121852875;0.14243656396865845;1839286195
259;Shaw Floors Make It Yours (s) Dockside 00752_E0819;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00752_e0819_20160222_livingroom_1_square.jpg;VM;0.16193117201328278;0.8120105862617493;374527482
260;Shaw Floors Caress By Shaw Cashmere III Lg Onyx 00528_CC11B;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc11b_00528_main.jpg;TM;0.025522122159600258;0.05801543593406677;2079290987
261;Shaw Floors Value Collections Take The Floor Texture II Net Hickory 00711_5E067;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5e067_00711_main.jpg;TM;0.016066569834947586;0.06113173067569733;772931800
262;Pencil pleat curtains in collection Velvet, fabric: 704-15;https://cdn2.dekoria.com/image/djpg/18/18_2405.5/0/0/Pencil-pleat-curtains_2405.jpg;TM;0.2851961553096771;0.5694522857666016;1110561321
263;Shaw Floors Simply The Best Within Reach III Grey Fox 00504_5E261;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00504_5e261_20130408_livingroom_2_square.jpg;TM;0.11219815164804459;0.15264853835105896;1254838641
264;Shaw Floors SFA Vivid Colors I Moroccan Jewel 00803_0C160;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00803_0c160_20160222_livingroom_1_square.jpg;TM;0.13555806875228882;0.6521531343460083;1329097964
265;Pencil pleat curtains in collection Velvet, fabric: 704-18;https://cdn2.dekoria.com/image/djpg/18/18_2408.3/800/0/Pencil-pleat-curtains_2408.jpg;TM;0.3581887483596802;0.6787267923355103;1399378452
266;Shaw Floors Value Collections Xvn05 (s) Bridgewater Tan 00709_E1236;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e1236_00709_main.jpg;TM;0.042252372950315475;0.08151470869779587;272128253
267;Shaw Floors Shaw Flooring Gallery Highland Cove III 12 Sage Leaf 00302_5223G;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5223g_00302_main.jpg;TM;0.012744136154651642;0.04688261076807976;1473584097
268;Shaw Floors Queen Harborfields II 15′ Green Apple 00303_Q4721;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4721_00303_main.jpg;TM;0.03206110745668411;0.06072545796632767;1610993274
269;Shaw Floors Fusion Value 300 Canyon Shadow 00810_E0281;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00810_e0281_20130523_bedroom_2_square.jpg;TM;0.06823364645242691;0.11854022741317749;187169224
270;Pencil pleat curtains in collection Avinon, fabric: 129-66;https://cdn2.dekoria.com/image/djpg/18/18_23.4/350/350/Pencil-pleat-curtains_23.jpg;TM;0.26050758361816406;0.4418998658657074;1430314042
271;Designart Forest Road In Thick Woods Modern ForestWrapped Canvas Art - 5 Panels;"https://s7d9.scene7.com/is/image/JCPenney/DP1104201706202621M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.19281139969825745;0.375180721282959;1247176810
272;Hegwood Gray Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/50342778/resize-h600-w600%5Ecompr-r85/4633/46333475/hegwood-gray-area-rug.jpg;TM;0.08054260164499283;0.09954258799552917;1709716310
273;Shaw Floors Shaw Design Center Sweet Valley II 12′ Pine Cone 00703_QC422;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/qc422_00703_main.jpg;TM;0.03546253591775894;0.0712127611041069;1186993313
274;FUSE Backpack 25 - View 41;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_DK/v1624476259240/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_2___5.png?sfrm=png&sw=600;VM;0.7771463990211487;0.8692113161087036;1858993841
275;Shaw Floors Sorin I Antique Pin 00571_FQ411;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/fq411_00571_main.jpg;TM;0.010568112134933472;0.06403691321611404;1469898459
276;Shaw Floors Sandy Hollow Classic Iv 12′ London Fog 00501_E0554;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0554_00501_main.jpg;TM;0.02583937719464302;0.09282207489013672;528519470
277;Renegade RSS Laptop Backpack - View 11;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_GB/v1611206941713/sits/ogio-backpack-2017-renegade-rss/ogio-backpack-2017-renegade-rss_15264___2.png?sfrm=png&sw=600;TM;0.017063375562429428;0.07645031064748764;176173831
278;Shaw Floors Value Collections Fyc Tt II Net Dinner With Friends (t) 732T_5E022;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/732t_5e022_20160222_livingroom_1_square.jpg;TM;0.0805344432592392;0.1297580599784851;1940140957
279;Designart Blue Fractal Sky With Blur Stars Abstract Canvas Art Print - 6 Panels;"https://s7d9.scene7.com/is/image/JCPenney/DP1108201717321387M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.41131144762039185;0.6410711407661438;333515272
280;Shaw Floors Value Collections Take The Floor Twist II Net White Hot 00150_5E070;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00150_5e070_20130122_diningroom_1.jpg;VM;0.15180113911628723;0.7834388613700867;450132373
281;Shaw Floors My Choice II Cappuccino 00756_E0651;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0651_00756_main.jpg;TM;-0.001670243451371789;0.04847794026136398;1574404538
282;Shaw Floors Couture' Collection Ultimate Expression 15′ Oatmeal 00104_19829;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/19829_00104_main.jpg;TM;-0.005672288592904806;0.020765243098139763;617018262
283;Chelmsford Brown Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/74626852/resize-h600-w600%5Ecompr-r85/6005/60056918/chelmsford-brown-area-rug.jpg;TM;0.10311891883611679;0.11417125910520554;1013415888
284;Shaw Floors Roll Special Xv864 Butter Cream 00200_XV864;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xv864_00200_main.jpg;TM;0.04007766768336296;0.08368315547704697;1712397233
285;Designart Bohinj Lake Panorama Seashore Canvas ArtPrint - 6 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1030201718352666M?$product_pdp$;TM;0.21457728743553162;0.3855232000350952;1645845155
286;Designart Beautiful Winter Panorama Large Landscape Canvas Art Print - 5 Panels;"https://s7d9.scene7.com/is/image/JCPenney/DP1101201718050456M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.31085366010665894;0.48809412121772766;760752946
287;Shaw Floors Value Collections Xvn04 Marble Gray 00503_E1234;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e1234_00503_main.jpg;TM;0.029047776013612747;0.09412123262882233;403502163
288;Pencil pleat curtains in collection Venice, fabric: 142-57;https://cdn2.dekoria.com/image/djpg/18/18_2646.6/400/400/Pencil-pleat-curtains_2646.jpg;TM;0.24229907989501953;0.5027550458908081;815699849
289;FUSE Roll Top Backpack 25 - View 71;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_GB/v1597379141507/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_2___8.png?sfrm=png&sw=600;TM;0.12739965319633484;0.23918664455413818;467523333
290;Shaw Floors Caress By Shaw Quiet Comfort Classic Iv Silver Lining 00123_CCB99;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccb99_00123_main.jpg;TM;0.014321809634566307;0.06287267804145813;492338974
291;Shaw Floors Value Collections All Star Weekend I 12 Net Butter Cream 00200_E0792;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0792_00200_main.jpg;TM;0.03944757208228111;0.08923032879829407;1090508260
292;Shaw Floors SFA Awesome 6 (s) Marble Gray 00503_E0745;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00503_e0745_20130408_bedroom_2_square.jpg;VM;0.11604458093643188;0.724263072013855;1951027371
293;Pencil pleat curtains in collection Acapulco, fabric: 141-37;https://cdn2.dekoria.com/image/isjpg/schema/13/141-37/0/0/Pencil-pleat-unlined-curtains.jpg;TM;;;2033052430
294;Shaw Floors Value Collections Take The Floor Twist Blue White Hot 00150_5E071;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00150_5e071_20130523_bedroom_2_square.jpg;TM;0.05027572065591812;0.0985531359910965;1524488775
295;Shaw Floors Value Collections All Star Weekend II 12′ Net Molasses 00710_E0814;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0814_00710_main.jpg;TM;0.03445187211036682;0.08221668750047684;560819952
296;Shaw Floors Value Collections Cabana Life (b) Net Summer Wind 00251_5E004;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00251_5e004_20130408_bedroom_2_square.jpg;VM;0.1326862871646881;0.7792913317680359;261115606
297;Shaw Floors Inspired By III Washed Turquoise 00453_5562G;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00453_5562g_20130122_diningroom_1.jpg;VM;0.17782822251319885;0.8176798820495605;1599798982
298;Shaw Floors Shaw Design Center Toe To Toe (s) Cool Taupe 00750_5C749;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00750_5c749_20130408_livingroom_3_square.jpg;TM;0.038808148354291916;0.11891023814678192;741643090
299;Beige on White Watercolor Skull Bedding;https://cdn.shopify.com/s/files/1/0227/7785/products/Screenshot_2016-03-23_22.56.46_600x.jpg?v=1527889223;TM;0.4177533984184265;0.4507306218147278;2159129807
300;Shaw Floors Caress By Shaw Cashmere II Lg Spruce 00321_CC10B;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc10b_00321_main.jpg;TM;0.026638507843017578;0.05402546375989914;1406754794
301;Pencil pleat curtain in collection Sunny, fabric: 143-43;https://cdn2.dekoria.com/image/djpg/18/18_2864.3/800/0/Pencil-pleat-curtain_2864.jpg;TM;0.41308799386024475;0.6263566017150879;52930742
302;FUSE Backpack 25 - View 31;https://www.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1579930292903/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_15258___4.png?sfrm=png&sw=600;TM;0.28854432702064514;0.5062216520309448;1597434735
303;Shaw Floors Caress By Shaw Cashmere Classic Iv Deep Indigo 00424_CCS71;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs71_00424_main.jpg;TM;0.03189130872488022;0.06768277287483215;1769394446
304;Shaw Floors Value Collections Cashmere Iv Lg Net Brass Lantern 00222_CC50B;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc50b_00222_main.jpg;TM;0.040645621716976166;0.0997612252831459;1151790569
305;Designart Turquoise Watercolor Fractal Pattern ContemporaryArt On Canvas - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705310774M;TM;0.31147652864456177;0.4803524315357208;260993869
306;Shaw Floors Caress By Shaw Devon Classic II Toasted Grain 0241B_CCS94;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs94_0241b_main.jpg;TM;0.024656139314174652;0.06699687242507935;1089997823
307;FUSE Backpack 25 - View 111;https://www.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1600729891214/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_15258___12.png?sfrm=png&sw=600;TM;0.10361790657043457;0.2343376725912094;244664043
308;Shaw Floors Caress By Shaw Cashmere II Lg Blush 00125_CC10B;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc10b_00125_main.jpg;TM;0.010418551973998547;0.05229627341032028;186750055
309;Tab top curtains in collection Mirella, fabric: 141-11;https://cdn2.dekoria.com/image/isjpg/schema/14/141-11/0/0/Tab-top-unlined-curtains.jpg;TM;;;346961894
310;Pencil pleat curtain in collection Edinburgh, fabric: 142-31;https://cdn1.dekoria.com/image/djpg/18/18_2448.4/0/0/Pencil-pleat-curtain_2448.jpg;TM;;;1302846640
311;Designart Golden Fractal Pattern With Circles Abstract Canvas Art Print - 7 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705185373M?$product_pdp$;TM;0.2920071482658386;0.41794371604919434;1304810786
312;Thumbprintz Splatter No I Red Floor Pillow;https://ak1.ostkcdn.com/images/products/9320160/P16480238.jpg;TM;-0.003968204837292433;0.041953641921281815;479774797
313;Aero 53-984710BLU 53 Series 15x8 Wheel, BL, 5 on 4-3/4, 1 Inch BS IMCA;http://static.speedwaymotors.com/RS/SR/Product/64/25853984710BLU_R_1a8d11b8.jpg;TM;0.46660223603248596;0.5872732400894165;479875538
314;Shaw Floors Caress By Shaw Quiet Comfort Classic II Chestnut 00726_CCB97;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccb97_00726_main.jpg;TM;0.031536344438791275;0.05911813676357269;1025272595
315;Designart Palms on Philippines Tropical Beach Modern Seascape Canvas Artwork - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1021201710215668M;TM;0.13142040371894836;0.18163825571537018;663017125
316;Shaw Floors Anso Premier Dealer Great Effect I 12′ Coffee Bean 00711_Q4327;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00711_q4327_20141231_livingroom_2_square.jpg;TM;0.12103153765201569;0.6120136976242065;184306267
317;Florina Holiday Floor Pillow;http://img.wfrcdn.com/lf/49/hash/22794/40399494/1/1/1.jpg;TM;0.026431169360876083;0.06629306823015213;1102332860
318;Shaw Floors Home Fn Gold Hardwood Kings Canyon 2 – 5 Stonehenge 00510_HW622;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00510_hw622_20130122_diningroom_1.jpg;TM;0.13619840145111084;0.6764031648635864;404295396
319;Shaw Floors Value Collections Within Reach II Net Beige Bisque 00110_5E336;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00110_5e336_20160222_livingroom_3_square.jpg;TM;0.12867650389671326;0.6367683410644531;756232426
320;FUSE Roll Top Backpack 25 - View 81;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_LV/v1627014415812/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_1___9.png?sfrm=png&sw=600;TM;0.07364611327648163;0.1475609987974167;1077852081
321;Designart Multi Color Fractal Stained Glass Abstract Wall Art Canvas - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705114472M;TM;0.267974853515625;0.43082189559936523;1666215048
322;Ethan Hawke to Star as Jazz Great Chet Baker in New Biopic;http://cdn.pastemagazine.com/www/articles/Ethan%20HawkeSquare.jpg?635496708156727880;VM;0.6713711023330688;0.9491205215454102;1925908505
323;Designart Bright Blue Veins Of Marble Abstract Wall Art Canvas - 6 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705382022M;TM;0.3600476384162903;0.6254556179046631;1960177347
324;FUSE Roll Top Backpack 25 - View 61;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_IT/v1604020923761/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_2___7.png?sfrm=png&sw=600;VM;0.4966990053653717;0.7634184956550598;283006352
325;Renegade RSS Laptop Backpack - View 10;https://www.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1586026076441/sits/ogio-backpack-2017-renegade-rss/ogio-backpack-2017-renegade-rss_15264___10.png?sfrm=png;TM;0.24415946006774902;0.4617411494255066;1414204477
326;Pink Psychedelic Relaxing Art Abstract Canvas ArtPrint - 6 Panels;"https://s7d9.scene7.com/is/image/JCPenney/DP1108201717273386M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.31836244463920593;0.4405600428581238;960386108
327;Designart Dark Orange Fractal Flower ContemporaryWall Art Canvas - 5 Panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717385289M?$product_pdp$;TM;0.16462084650993347;0.4484974443912506;2010633394
